restaurant_url,Label 1,Label 2,Label 3,Label 4,Label 5
https://www.yelp.com/biz/the-roundup-steak-house-fairbanks,,,,,
https://www.yelp.com/biz/dominos-pizza-fairbanks,Pizza,Chicken Wings,Sandwiches,,
https://www.yelp.com/biz/trans-alaska-pipeline-viewpoint-fairbanks,Landmarks & Historical Buildings,,,,
https://www.yelp.com/biz/zachs-restaurant-fairbanks-3,Breakfast & Brunch,New American,Seafood,,
https://www.yelp.com/biz/pioneer-park-fairbanks-2,Parks,Playgrounds,,,
https://www.yelp.com/biz/aha-oriental-kitchen-fairbanks-3,,,,,
https://www.yelp.com/biz/soapy-smiths-pioneer-restaurant-fairbanks,Burgers,Sandwiches,Bars,,
https://www.yelp.com/biz/gallos-mexican-restaurant-fairbanks,Mexican,,,,
https://www.yelp.com/biz/forget-me-not-espresso-fairbanks-3,Coffee & Tea,Breakfast & Brunch,,,
https://www.yelp.com/biz/the-bakery-restaurant-fairbanks,American,Breakfast & Brunch,,,
https://www.yelp.com/biz/bagels-and-brew-fairbanks,Bagels,Sandwiches,Breakfast & Brunch,,
https://www.yelp.com/biz/hari-om-cuisine-of-india-fairbanks,,,,,
https://www.yelp.com/biz/bobbys-downtown-fairbanks,Greek,Cocktail Bars,,,
https://www.yelp.com/biz/el-dorado-bar-and-grill-fairbanks,Mexican,Bars,,,
https://www.yelp.com/biz/sushi-kanpai-fairbanks-2,Sushi Bars,,,,
https://www.yelp.com/biz/rat-pack-cigars-fairbanks,,,,,
https://www.yelp.com/biz/sunrise-bagel-and-espresso-fairbanks-7,Bagels,,,,
https://www.yelp.com/biz/cafe-de-stir-it-up-fairbanks,Cafes,,,,
https://www.yelp.com/biz/great-alaska-pizza-fairbanks,,,,,
https://www.yelp.com/biz/hot-shot-sisters-fairbanks,Coffee & Tea,Juice Bars & Smoothies,,,
https://www.yelp.com/biz/great-alaska-pizza-company-fairbanks,Pizza,Chicken Wings,,,
https://www.yelp.com/biz/wendys-fairbanks-2,Burgers,Fast Food,,,
https://www.yelp.com/biz/the-vallata-fairbanks,Pizza,Italian,Seafood,,
https://www.yelp.com/biz/fairbanks-dog-park-inc-fairbanks,Dog Parks,,,,
https://www.yelp.com/biz/summit-coffee-fairbanks,Coffee & Tea,Juice Bars & Smoothies,,,
https://www.yelp.com/biz/pizza-hut-fairbanks-3,Pizza,Chicken Wings,Fast Food,,
https://www.yelp.com/biz/the-spur-fairbanks,Bars,,,,
https://www.yelp.com/biz/trackers-bar-and-grill-fairbanks,,,,,
https://www.yelp.com/biz/zorbas-the-greek-restaurant-fairbanks,Restaurants,,,,
https://www.yelp.com/biz/discovery-trading-post-fairbanks,Local Flavor,,,,
https://www.yelp.com/biz/sunrise-bagel-and-espresso-fairbanks,Coffee & Tea,Bagels,,,
https://www.yelp.com/biz/batter-and-crumb-fairbanks,Cafes,Desserts,Breakfast & Brunch,,
https://www.yelp.com/biz/fairbanks-espresso-fairbanks,,,,,
https://www.yelp.com/biz/espresso-yourself-fairbanks-2,Coffee & Tea,,,,
https://www.yelp.com/biz/starbucks-fairbanks-10,Coffee & Tea,,,,
https://www.yelp.com/biz/papa-johns-pizza-fairbanks,Pizza,Chicken Wings,Fast Food,,
https://www.yelp.com/biz/fatburger-and-buffalos-express-fairbanks,Chicken Wings,Burgers,Juice Bars & Smoothies,,
https://www.yelp.com/biz/drop-in-lounge-fairbanks,Dive Bars,Lounges,,,
https://www.yelp.com/biz/starbucks-fairbanks-2,Coffee & Tea,,,,
https://www.yelp.com/biz/sahara-hookah-lounge-fairbanks,Hookah Bars,Coffee & Tea,,,
https://www.yelp.com/biz/down-home-bbq-fairbanks,,,,,
https://www.yelp.com/biz/mcdonalds-fairbanks,Burgers,Fast Food,Coffee & Tea,,
https://www.yelp.com/biz/golden-heart-plaza-fairbanks,Parks,,,,
https://www.yelp.com/biz/edgewater-dining-room-fairbanks,American,Diners,Breakfast & Brunch,,
https://www.yelp.com/biz/blue-flame-street-side-fairbanks,Street Vendors,,,,
https://www.yelp.com/biz/golden-heart-espresso-fairbanks,Coffee & Tea,,,,
https://www.yelp.com/biz/antler-arch-fairbanks,,,,,
https://www.yelp.com/biz/tamales-r-us-fairbanks-2,Street Vendors,Mexican,,,
https://www.yelp.com/biz/domino-s-pizza-fairbanks,Pizza,,,,
https://www.yelp.com/biz/hotspot-cafe-fairbanks-2,Burgers,,,,
https://www.yelp.com/biz/jorgensens-ice-cream-corner-fairbanks,Ice Cream & Frozen Yogurt,,,,
https://www.yelp.com/biz/subway-fairbanks-7,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/mcdonalds-fairbanks-4,Fast Food,Burgers,Coffee & Tea,,
https://www.yelp.com/biz/mcdonalds-fairbanks-6,Burgers,Fast Food,Coffee & Tea,,
https://www.yelp.com/biz/siam-dishes-thai-cuisine-fairbanks,Thai,,,,
https://www.yelp.com/biz/justa-store-fairbanks,Convenience Stores,Gas Stations,Delis,,
https://www.yelp.com/biz/golden-bear-restaurant-fairbanks,American,,,,
https://www.yelp.com/biz/mocha-moose-express-north-pole,,,,,
https://www.yelp.com/biz/taco-bell-fairbanks,Mexican,Fast Food,,,
https://www.yelp.com/biz/between-the-buns-ak-fairbanks,Hot Dogs,Food Stands,,,
https://www.yelp.com/biz/the-barista-cats-fairbanks,,,,,
https://www.yelp.com/biz/growden-memorial-park-fairbanks,,,,,
https://www.yelp.com/biz/grizzlys-tent-camp-foods-fairbanks,Desserts,,,,
https://www.yelp.com/biz/souvlaki-fairbanks,,,,,
https://www.yelp.com/biz/sunrise-bagel-and-espresso-fairbanks-6,Coffee & Tea,Bagels,,,
https://www.yelp.com/biz/pioneer-museum-fairbanks,Museums,,,,
https://www.yelp.com/biz/thai-and-chinese-cuisine-fairbanks,Thai,Chinese,,,
https://www.yelp.com/biz/tonys-sports-bar-and-grill-fairbanks,Sports Bars,American,,,
https://www.yelp.com/biz/subway-fairbanks-9,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/espresso-yourself-fairbanks,Coffee & Tea,Sandwiches,,,
https://www.yelp.com/biz/pioneer-park-pioneer-air-museum-fairbanks,,,,,
https://www.yelp.com/biz/a-and-w-restaurant-fairbanks,,,,,
https://www.yelp.com/biz/lend-lease-monument-fairbanks,,,,,
https://www.yelp.com/biz/discovery-dining-hall-fairbanks,Buffets,,,,
https://www.yelp.com/biz/early-bird-baking-company-fairbanks,Food Trucks,Burgers,Sandwiches,,
https://www.yelp.com/biz/garden-island-party-store-fairbanks,,,,,
https://www.yelp.com/biz/club-soda-fairbanks-2,Sports Bars,,,,
https://www.yelp.com/biz/stir-it-up-fairbanks,,,,,
https://www.yelp.com/biz/taste-of-heaven-fairbanks,Soul Food,Breakfast & Brunch,,,
https://www.yelp.com/biz/sonic-drive-in-fairbanks,Fast Food,Burgers,Ice Cream & Frozen Yogurt,,
https://www.yelp.com/biz/northern-wonders-gifts-and-espresso-fairbanks,Gift Shops,Coffee & Tea,"Books, Mags, Music & Video",,
https://www.yelp.com/biz/kfc-fairbanks-5,Chicken Wings,Fast Food,Chicken Shop,,
https://www.yelp.com/biz/starbucks-fairbanks-3,Coffee & Tea,,,,
https://www.yelp.com/biz/starbucks-fort-wainwright,Coffee & Tea,,,,
https://www.yelp.com/biz/papa-murphys-take-n-bake-fairbanks,,,,,
https://www.yelp.com/biz/starbucks-fairbanks-8,Coffee & Tea,,,,
https://www.yelp.com/biz/turnagain-kayak-adventure-and-coffeehouse-hope,Coffee & Tea,Coffee Roasteries,Bakeries,,
https://www.yelp.com/biz/creekbend-cafe-hope,,,,,
https://www.yelp.com/biz/seward-highway-scenic-drive-anchorage,Local Flavor,,,,
https://www.yelp.com/biz/bird-ridge-trail-anchorage,Hiking,,,,
https://www.yelp.com/biz/penguin-creek-trail-anchorage,Hiking,,,,
https://www.yelp.com/biz/bird-creek-campground-anchorage,Campgrounds,Hiking,,,
https://www.yelp.com/biz/dirty-skillet-hope,New American,Bars,Asian Fusion,,
https://www.yelp.com/biz/brown-bear-saloon-and-hotel-anchorage,Hot Dogs,American,,,
https://www.yelp.com/biz/indianhouse-mountain-anchorage,Hiking,Climbing,,,
https://www.yelp.com/biz/turnagain-arm-pit-bbq-indian,Barbeque,Seafood,Burgers,,
https://www.yelp.com/biz/chugach-state-park-bird-point-trailhead-indian,Parks,Hiking,,,
https://www.yelp.com/biz/falls-creek-trail-anchorage,,,,,
https://www.yelp.com/biz/indian-house-restaurant-indian,Bars,Steakhouses,American,,
https://www.yelp.com/biz/seaview-cafe-and-bar-hope,Seafood,Bars,Music Venues,,
https://www.yelp.com/biz/birch-and-alder-anchorage,Cafes,Bagels,Coffee & Tea,,
https://www.yelp.com/biz/yuyanq-ch-ex-anchorage,Hiking,,,,
https://www.yelp.com/biz/bird-peak-anchorage,Hiking,Climbing,,,
https://www.yelp.com/biz/avalanche-mountain-anchorage,Hiking,Climbing,,,
https://www.yelp.com/biz/indian-valley-trail-anchorage,Hiking,Climbing,Mountain Biking,,
https://www.yelp.com/biz/carter-lake-trail-moose-pass,Hiking,,,,
https://www.yelp.com/biz/moose-pass-cafe-moose-pass,Cafes,,,,
https://www.yelp.com/biz/hope-point-trail-hope,Hiking,,,,
https://www.yelp.com/biz/gull-rock-trail-hope,Hiking,,,,
https://www.yelp.com/biz/fat-olives-restaurant-homer,Italian,Pizza,,,
https://www.yelp.com/biz/two-sisters-bakery-homer,,,,,
https://www.yelp.com/biz/finns-pizza-homer,,,,,
https://www.yelp.com/biz/mikes-alaskan-eatery-homer,Sandwiches,Desserts,Salad,,
https://www.yelp.com/biz/wild-honey-bistro-homer,,,,,
https://www.yelp.com/biz/broken-oar-oyster-bar-homer,Wine Bars,Seafood,Beer Bar,,
https://www.yelp.com/biz/ajs-old-town-steakhouse-homer-2,Steakhouses,Bars,Seafood,,
https://www.yelp.com/biz/pho-and-thai-restaurant-homer,Thai,Vietnamese,,,
https://www.yelp.com/biz/ak-fish-fryers-homer,Seafood,Fish & Chips,,,
https://www.yelp.com/biz/bus-named-sue-homer-2,Comfort Food,Food Trucks,,,
https://www.yelp.com/biz/the-chart-room-restaurant-homer-3,Seafood,Lounges,,,
https://www.yelp.com/biz/la-baleine-caf%C3%A9-homer-2,Cafes,Breakfast & Brunch,,,
https://www.yelp.com/biz/the-green-can-homer,,,,,
https://www.yelp.com/biz/coops-coffee-homer,,,,,
https://www.yelp.com/biz/homer-floatplane-lodge-homer,,,,,
https://www.yelp.com/biz/homeslice-pizza-homer,Pizza,Italian,Sandwiches,,
https://www.yelp.com/biz/seafarers-memorial-homer,,,,,
https://www.yelp.com/biz/wild-edge-espresso-homer-2,Coffee & Tea,Vacation Rentals,,,
https://www.yelp.com/biz/ano-kissaten-coffee-roasters-homer,,,,,
https://www.yelp.com/biz/the-tickled-pear-homer,,,,,
https://www.yelp.com/biz/the-boatyard-cafe-homer,Gluten-Free,Breakfast & Brunch,Fish & Chips,,
https://www.yelp.com/biz/star-s-coffee-homer,Coffee & Tea,,,,
https://www.yelp.com/biz/the-coffeesmith-cafe-homer,Cafes,Coffee & Tea,Breakfast & Brunch,,
https://www.yelp.com/biz/boardwalk-fish-and-chips-homer-2,Seafood,Fish & Chips,Burgers,,
https://www.yelp.com/biz/vidas-thai-food-homer-4,Thai,,,,
https://www.yelp.com/biz/don-joses-homer,Mexican,Seafood,Cocktail Bars,,
https://www.yelp.com/biz/kharacters-homer-2,Bars,,,,
https://www.yelp.com/biz/fresh-catch-cafe-homer,Seafood,American,Steakhouses,,
https://www.yelp.com/biz/alaska-bear-adventures-homer,Hiking,Parks,Boating,,
https://www.yelp.com/biz/lighthouse-seafood-drive-thru-grill-and-smokehouse-homer-2,,,,,
https://www.yelp.com/biz/coldwater-alaska-homer,Boat Tours,Taxis,Hiking,,
https://www.yelp.com/biz/alices-champagne-palace-homer,Bars,Burgers,Music Venues,,
https://www.yelp.com/biz/duncan-house-diner-homer,,,,,
https://www.yelp.com/biz/bishops-beach-homer,Beaches,,,,
https://www.yelp.com/biz/justin-cole-s-down-east-saloon-homer,Bars,Music Venues,,,
https://www.yelp.com/biz/the-auction-block-co-homer,Seafood,Seafood Markets,,,
https://www.yelp.com/biz/coal-point-trading-company-homer,Seafood,Seafood Markets,,,
https://www.yelp.com/biz/very-good-breakfast-homer,Breakfast & Brunch,,,,
https://www.yelp.com/biz/shiva-boom-falafelz-homer,Food Trucks,Indian,Middle Eastern,,
https://www.yelp.com/biz/twisted-goat-homer,American,Pizza,,,
https://www.yelp.com/biz/otter-room-homer,,,,,
https://www.yelp.com/biz/salty-dawg-saloon-homer,,,,,
https://www.yelp.com/biz/captains-coffee-roasting-company-homer,Coffee & Tea,Breakfast & Brunch,Sandwiches,,
https://www.yelp.com/biz/beluga-lake-lodge-bar-and-grill-homer,New American,Seafood,,,
https://www.yelp.com/biz/latitude-59-homer,,,,,
https://www.yelp.com/biz/wasabis-bistro-homer-2,Asian Fusion,Wine Bars,Cocktail Bars,,
https://www.yelp.com/biz/the-brat-stop-on-the-new-delhi-freight-train-homer,Indian,,,,
https://www.yelp.com/biz/youngs-downtown-inn-oriental-restaurant-and-motel-homer,Asian Fusion,,,,
https://www.yelp.com/biz/pratt-museum-homer,Museums,,,,
https://www.yelp.com/biz/carmens-gelato-homer,Gelato,Ice Cream & Frozen Yogurt,Food Stands,,
https://www.yelp.com/biz/harbor-grill-homer,Steakhouses,,,,
https://www.yelp.com/biz/beryl-air-homer,,,,,
https://www.yelp.com/biz/homesyle-pizza-homer,,,,,
https://www.yelp.com/biz/homer-ocean-charters-homer-2,Hiking,Fishing,,,
https://www.yelp.com/biz/river-cafe-homer,Cafes,,,,
https://www.yelp.com/biz/blackjaxx-bar-b-q-homer,Barbeque,Food Trucks,,,
https://www.yelp.com/biz/naptowne-inn-and-cafe-sterling,,,,,
https://www.yelp.com/biz/portside-coffee-homer,Coffee & Tea,,,,
https://www.yelp.com/biz/mcdonalds-homer,Burgers,Fast Food,Coffee & Tea,,
https://www.yelp.com/biz/beluga-slough-trail-homer,Hiking,,,,
https://www.yelp.com/biz/captain-patties-fish-house-homer,Seafood,Diners,Breakfast & Brunch,,
https://www.yelp.com/biz/flagship-creamery-and-crepes-homer,,,,,
https://www.yelp.com/biz/mikes-late-show-homer-3,Waffles,Cheesesteaks,,,
https://www.yelp.com/biz/shogun-homer,Barbeque,Seafood,,,
https://www.yelp.com/biz/spit-licks-homer,,,,,
https://www.yelp.com/biz/the-bagel-shop-homer,,,,,
https://www.yelp.com/biz/bubbles-soda-parlor-homer,,,,,
https://www.yelp.com/biz/coles-market-homer-2,,,,,
https://www.yelp.com/biz/thai-cosmic-kitchen-homer,Thai,Seafood,Breakfast & Brunch,,
https://www.yelp.com/biz/starbucks-homer,,,,,
https://www.yelp.com/biz/hallo-bay-bear-camp-homer,,,,,
https://www.yelp.com/biz/the-alibi-bar-and-cafe-homer-2,Sports Bars,Tacos,American,,
https://www.yelp.com/biz/glacier-d-homer,Burgers,Mexican,Fish & Chips,,
https://www.yelp.com/biz/swell-taco-homer-2,,,,,
https://www.yelp.com/biz/subway-homer,,,,,
https://www.yelp.com/biz/mermaid-homer,Pizza,,,,
https://www.yelp.com/biz/northern-china-restaurant-anchorage,,,,,
https://www.yelp.com/biz/fruitland-fresh-anchorage-3,,,,,
https://www.yelp.com/biz/krispy-kreme-anchorage,Donuts,Coffee & Tea,,,
https://www.yelp.com/biz/raising-canes-chicken-fingers-anchorage,Fast Food,Chicken Shop,,,
https://www.yelp.com/biz/cafecito-bonito-anchorage,Cafes,Breakfast & Brunch,Desserts,,
https://www.yelp.com/biz/qdoba-mexican-eats-anchorage-3,Mexican,Fast Food,,,
https://www.yelp.com/biz/olive-garden-italian-restaurant-anchorage-4,,,,,
https://www.yelp.com/biz/marble-slab-creamery-anchorage,Ice Cream & Frozen Yogurt,,,,
https://www.yelp.com/biz/brew-d-licious-anchorage,Coffee & Tea,,,,
https://www.yelp.com/biz/ding-how-mongolian-bbq-anchorage,Chinese,Mongolian,Buffets,,
https://www.yelp.com/biz/hamburger-haven-anchorage,Burgers,,,,
https://www.yelp.com/biz/red-robin-gourmet-burgers-and-brews-anchorage,American,Burgers,,,
https://www.yelp.com/biz/wild-wings-n-things-anchorage-2,Chicken Wings,New American,Sandwiches,,
https://www.yelp.com/biz/alaska-native-heritage-center-anchorage-2,,,,,
https://www.yelp.com/biz/flos-pancake-house-anchorage,,,,,
https://www.yelp.com/biz/angel-s-frozen-treats-anchorage,Shaved Ice,Ice Cream & Frozen Yogurt,Gelato,,
https://www.yelp.com/biz/spinz-pollo-a-la-brasa-anchorage,Peruvian,,,,
https://www.yelp.com/biz/on-the-border-anchorage,Tex-Mex,Mexican,,,
https://www.yelp.com/biz/burger-cache-anchorage,Burgers,,,,
https://www.yelp.com/biz/sweet-herbivore-anchorage,Cupcakes,Desserts,Vegan,,
https://www.yelp.com/biz/moose-run-golf-course-anchorage,Golf,,,,
https://www.yelp.com/biz/taco-bell-anchorage-7,Fast Food,Mexican,,,
https://www.yelp.com/biz/ihop-anchorage-2,Breakfast & Brunch,American,Burgers,,
https://www.yelp.com/biz/papa-murphys-anchorage-7,Pizza,,,,
https://www.yelp.com/biz/taco-king-anchorage-5,,,,,
https://www.yelp.com/biz/panda-express-anchorage-3,Fast Food,Chinese,,,
https://www.yelp.com/biz/wingstop-anchorage-5,Chicken Wings,,,,
https://www.yelp.com/biz/kfc-anchorage-2,,,,,
https://www.yelp.com/biz/babycakes-cupcakery-anchorage,Bakeries,,,,
https://www.yelp.com/biz/starbucks-anchorage-38,,,,,
https://www.yelp.com/biz/russian-jack-springs-park-anchorage,,,,,
https://www.yelp.com/biz/cold-stone-creamery-anchorage-3,,,,,
https://www.yelp.com/biz/sweet-pink-pepper-anchorage,Chinese,,,,
https://www.yelp.com/biz/sicilys-pizza-anchorage-6,Pizza,Italian,Chicken Wings,,
https://www.yelp.com/biz/pho-1-anchorage,Vietnamese,,,,
https://www.yelp.com/biz/horticulture-complex-and-the-mann-leiser-memorial-greenhouses-anchorage,,,,,
https://www.yelp.com/biz/mcdonalds-anchorage-7,Fast Food,Burgers,Coffee & Tea,,
https://www.yelp.com/biz/kikis-island-espresso-anchorage-2,,,,,
https://www.yelp.com/biz/wendys-anchorage-10,Fast Food,Burgers,,,
https://www.yelp.com/biz/joys-corner-anchorage,Breakfast & Brunch,Juice Bars & Smoothies,Cafes,,
https://www.yelp.com/biz/cabo-coffee-anchorage-3,,,,,
https://www.yelp.com/biz/arbys-roast-beef-restaurant-anchorage,Fast Food,Sandwiches,,,
https://www.yelp.com/biz/cabin-tavern-anchorage-2,Dive Bars,,,,
https://www.yelp.com/biz/subway-anchorage-38,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/great-alaska-pizza-company-northeast-anchorage,Pizza,,,,
https://www.yelp.com/biz/starbucks-anchorage-36,Coffee & Tea,,,,
https://www.yelp.com/biz/far-north-bicentennial-park-anchorage,,,,,
https://www.yelp.com/biz/great-alaska-pizza-company-anchorage-2,Pizza,,,,
https://www.yelp.com/biz/l-and-l-hawaiian-barbecue-anchorage-2,,,,,
https://www.yelp.com/biz/mcdonalds-anchorage-2,,,,,
https://www.yelp.com/biz/common-grounds-espresso-anchorage-4,Food Stands,,,,
https://www.yelp.com/biz/dominos-pizza-anchorage-3,Pizza,Chicken Wings,Sandwiches,,
https://www.yelp.com/biz/crumbl-cookies-tikahtnu-commons-anchorage,Bakeries,Desserts,,,
https://www.yelp.com/biz/sunday-s-caribbean-cuisine-anchorage,Caribbean,Burgers,Sandwiches,,
https://www.yelp.com/biz/starbucks-anchorage-8,Coffee & Tea,,,,
https://www.yelp.com/biz/a-slice-of-heaven-anchorage,Food Trucks,Desserts,,,
https://www.yelp.com/biz/caff%C3%A9-d-arte-alaska-anchorage-6,Coffee Roasteries,,,,
https://www.yelp.com/biz/sicilys-pizza-anchorage-8,Pizza,Italian,Chicken Wings,,
https://www.yelp.com/biz/fresh-cup-espresso-anchorage-2,,,,,
https://www.yelp.com/biz/motor-mocha-anchorage-3,,,,,
https://www.yelp.com/biz/alaska-botanical-garden-anchorage,Botanical Gardens,,,,
https://www.yelp.com/biz/hamburger-house-anchorage-2,,,,,
https://www.yelp.com/biz/dominos-pizza-anchorage-10,Chicken Wings,Pizza,Sandwiches,,
https://www.yelp.com/biz/poke-etc-anchorage,Poke,Filipino,Hawaiian,,
https://www.yelp.com/biz/tropical-latin-food-anchorage,Latin American,,,,
https://www.yelp.com/biz/arnold-l-muldoon-park-anchorage,,,,,
https://www.yelp.com/biz/mcdonalds-anchorage-3,Fast Food,Burgers,Coffee & Tea,,
https://www.yelp.com/biz/jamicos-pizzaria-anchorage,Italian,Pizza,Sandwiches,,
https://www.yelp.com/biz/top-wings-anchorage,Food Court,,,,
https://www.yelp.com/biz/caff%C3%A9-d-arte-alaska-anchorage-10,Coffee Roasteries,,,,
https://www.yelp.com/biz/roscoe-s-soul-food-anchorage,Southern,Latin American,,,
https://www.yelp.com/biz/smart-grocery-dollar-store-halal-meats-anchorage,Halal,International Grocery,,,
https://www.yelp.com/biz/papa-johns-pizza-anchorage,Pizza,Chicken Wings,Fast Food,,
https://www.yelp.com/biz/campbell-park-anchorage,Parks,Playgrounds,,,
https://www.yelp.com/biz/wendys-anchorage-3,Burgers,Fast Food,,,
https://www.yelp.com/biz/pizza-by-jamico-anchorage,,,,,
https://www.yelp.com/biz/sunrise-neighborhood-cafe-anchorage,,,,,
https://www.yelp.com/biz/arctic-grounds-coffee-company-anchorage,,,,,
https://www.yelp.com/biz/starbucks-anchorage-25,Coffee & Tea,,,,
https://www.yelp.com/biz/taco-bell-anchorage-19,Fast Food,Mexican,,,
https://www.yelp.com/biz/bikini-babes-ak-espresso-anchorage-3,,,,,
https://www.yelp.com/biz/hot-shots-espresso-anchorage,Coffee & Tea,,,,
https://www.yelp.com/biz/tikishla-park-anchorage,Parks,Basketball Courts,Playgrounds,,
https://www.yelp.com/biz/popeyes-louisiana-kitchen-jber,,,,,
https://www.yelp.com/biz/carpentiers-cocktail-lounge-anchorage,Cocktail Bars,,,,
https://www.yelp.com/biz/pizza-hut-anchorage-10,Pizza,Chicken Wings,Fast Food,,
https://www.yelp.com/biz/goose-lake-park-anchorage,Hiking,Playgrounds,Lakes,,
https://www.yelp.com/biz/baskin-robbins-jber,Ice Cream & Frozen Yogurt,,,,
https://www.yelp.com/biz/union-station-cafe-anchorage,Coffee & Tea,,,,
https://www.yelp.com/biz/caffe-d-arte-anchorage-3,Coffee Roasteries,,,,
https://www.yelp.com/biz/subway-anchorage-47,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/mekong-restaurant-anchorage,Restaurants,,,,
https://www.yelp.com/biz/subway-anchorage-11,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/charleys-cheesesteaks-elmendorf-afb,Fast Food,Cheesesteaks,Sandwiches,,
https://www.yelp.com/biz/subway-anchorage-5,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/sugar-shack-espresso-anchorage,Coffee & Tea,,,,
https://www.yelp.com/biz/mcdonalds-anchorage-22,Coffee & Tea,Burgers,Fast Food,,
https://www.yelp.com/biz/subway-anchorage-14,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/cool-beans-espresso-anchorage,,,,,
https://www.yelp.com/biz/mcdonalds-anchorage-5,Fast Food,Burgers,Coffee & Tea,,
https://www.yelp.com/biz/starbucks-anchorage-29,Coffee & Tea,,,,
https://www.yelp.com/biz/starbucks-anchorage-32,Coffee & Tea,,,,
https://www.yelp.com/biz/hot-spot-anchorage,Coffee & Tea,,,,
https://www.yelp.com/biz/creekside-cafe-anchorage-2,Cafes,,,,
https://www.yelp.com/biz/subway-anchorage-7,,,,,
https://www.yelp.com/biz/folker-park-anchorage,Parks,,,,
https://www.yelp.com/biz/over-the-moon-coffee-anchorage,Coffee & Tea,,,,
https://www.yelp.com/biz/ghost-kitchen-anchorage,Italian,Asian Fusion,,,
https://www.yelp.com/biz/burger-king-elmendorf-afb,Burgers,Hot Dogs,,,
https://www.yelp.com/biz/eagleglen-golf-course-anchorage,,,,,
https://www.yelp.com/biz/coho-cup-anchorage,Cafes,Coffee & Tea,,,
https://www.yelp.com/biz/subway-anchorage-50,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/chugach-foothills-park-anchorage,Parks,Playgrounds,,,
https://www.yelp.com/biz/carlson-park-anchorage,,,,,
https://www.yelp.com/biz/little-caesars-anchorage-2,Pizza,Chicken Wings,,,
https://www.yelp.com/biz/taco-bell-anchorage-20,Mexican,Fast Food,,,
https://www.yelp.com/biz/fort-richardson-fort-richardson-2,,,,,
https://www.yelp.com/biz/burger-king-anchorage-10,,,,,
https://www.yelp.com/biz/subway-anchorage-48,Sandwiches,Fast Food,,,
https://www.yelp.com/biz/two-seasons-espresso-anchorage,Coffee & Tea,,,,
https://www.yelp.com/biz/ak-alchemist-brown-bag-regional-anchorage,Cafes,,,,
https://www.yelp.com/biz/providence-healing-garden-anchorage,Parks,,,,
https://www.yelp.com/biz/mcdonalds-anchorage-12,Fast Food,Burgers,Coffee & Tea,,
https://www.yelp.com/biz/burger-king-anchorage-5,Burgers,Fast Food,,,
https://www.yelp.com/biz/dominos-pizza-anchorage-9,,,,,
https://www.yelp.com/biz/burger-king-anchorage-8,Burgers,Fast Food,,,
https://www.yelp.com/biz/tutti-frutti-anchorage,,,,,
https://www.yelp.com/biz/taco-king-boniface-anchorage,,,,,
https://www.yelp.com/biz/starbucks-anchorage-10,Coffee & Tea,,,,
https://www.yelp.com/biz/hiking-yoga-anchorage,Yoga,Hiking,,,
https://www.yelp.com/biz/wolverine-peak-anchorage,Hiking,,,,
https://www.yelp.com/biz/l-aroma-bakery-and-deli-new-sagaya-midtown-market-anchorage-3,Bakeries,Delis,,,
https://www.yelp.com/biz/powerline-pass-trail-anchorage,,,,,
https://www.yelp.com/biz/near-point-hike-anchorage,,,,,
https://www.yelp.com/biz/prospect-heights-trailhead-anchorage,Hiking,,,,
https://www.yelp.com/biz/basher-drive-trailhead-anchorage,Hiking,,,,
https://www.yelp.com/biz/alaska-jewish-museum-anchorage,Art Museums,,,,
https://www.yelp.com/biz/o-malley-peak-trail-anchorage,Hiking,,,,
https://www.yelp.com/biz/rizengrind-anchorage,Coffee & Tea,,,,
https://www.yelp.com/biz/yen-king-chinese-restaurant-anchorage,Chinese,,,,
https://www.yelp.com/biz/flattop-mountain-trail-anchorage-2,Hiking,,,,
https://www.yelp.com/biz/the-alaska-zoo-anchorage,Zoos,Pet Adoption,Kids Activities,,
https://www.yelp.com/biz/thirty-six-bistro-anchorage,Desserts,Burgers,Sandwiches,,
https://www.yelp.com/biz/sinalise-inspo-anchorage,Desserts,,,,
https://www.yelp.com/biz/chugach-state-park-anchorage,,,,,
https://www.yelp.com/biz/beluga-point-anchorage,,,,,
https://www.yelp.com/biz/rabbit-lake-trail-anchorage,Hiking,,,,
https://www.yelp.com/biz/mchugh-creek-chugach-state-park-anchorage,Parks,Hiking,,,
https://www.yelp.com/biz/turnagain-arm-trail-anchorage,Hiking,Parks,,,
https://www.yelp.com/biz/o-malley-peak-anchorage,Hiking,Climbing,,,
https://www.yelp.com/biz/williwaw-lakes-trail-anchorage,Hiking,Campgrounds,,,
https://www.yelp.com/biz/mt-williwaw-anchorage,Hiking,Climbing,,,
https://www.yelp.com/biz/spenard-beach-park-anchorage,,,,,
https://www.yelp.com/biz/frontierland-park-anchorage,Parks,,,,
https://www.yelp.com/biz/old-hermit-park-anchorage,Parks,,,,
https://www.yelp.com/biz/margaret-eagan-sullivan-park-anchorage-2,Parks,,,,
https://www.yelp.com/biz/thighstop-anchorage,Desserts,Chicken Wings,,,
